gender,ethnicity,score
1,2,0.7826024363456616
1,2,0.3264062688550486
0,0,4.993634780399541
1,1,7.645460629988504
1,0,7.326537628665357
0,0,6.171146869978936
1,2,0.7390925081878268
1,0,8.018489774528788
0,1,7.084289637010078
1,1,7.422241979767277
0,2,2.2003548789328846
1,2,1.5730358070706965
0,2,2.3241771474777217
1,0,7.6832770899763
1,0,7.507032351151124
1,0,7.197634110117711
1,1,7.429559504491865
1,2,1.7068184806359523
0,2,2.196131482372176
1,0,8.24253317133514
1,2,2.3164265909662833
1,0,7.6489566582992135
0,1,6.994370789675798
1,1,7.684009964664559
1,0,7.701559445904094
1,0,8.325328058706031
1,0,7.860664613891635
1,0,7.4932198813770325
0,0,3.759884604702907
0,0,5.054295231135787
1,1,7.439706341556634
0,1,7.768217711722031
1,2,0.6727163559764857
1,1,7.4471181541260005
0,1,6.894120154623335
1,2,0.9156323568786149
1,2,0.7580502181277957
0,1,6.756340139696926
0,2,2.168770578342574
0,1,7.261053391704652
1,0,8.30254660078966
0,0,4.025927476360958
0,1,7.2035733168495595
1,2,0.6369408490057918
0,1,7.47524898838983
0,2,2.451116975995599
1,2,-0.5947722550030108
0,1,7.204821463136536
0,1,7.324237983242773
1,2,0.48951088670133425
0,1,7.2955287785344485
1,0,7.69402883443931
0,0,5.559891137860401
1,2,0.4792695054450291
0,2,2.326798397481218
0,2,2.045780726797746
0,1,7.497775039935883
0,0,4.511237503173661
0,0,4.503186717448807
1,2,3.059918540337377
0,2,2.07352134024425
0,1,7.292542366337395
1,2,1.3525320209107976
1,1,7.504721219656413
0,1,7.16540631386896
1,0,7.72902028922597
0,1,7.481276639077982
1,2,0.7398503596495507
0,0,4.4897482918385485
0,1,7.705641539232099
1,1,7.515918721396776
1,0,7.7734981931722045
0,1,7.5273802669482315
1,2,0.4975049775269679
1,1,7.337875360698401
0,1,7.200541317987761
0,0,4.453853691238667
0,2,2.4943586521218966
0,1,7.501872539174872
1,2,-0.20251586352546058
1,2,0.3202074649678117
0,0,4.082253608432546
1,1,7.495843899432553
1,1,7.64941578907838
1,1,7.363967830262472
1,0,7.911471682451835
0,2,2.233678446311312
1,1,7.404545575030448
1,0,7.323867552367798
1,1,7.6069008121173605
1,0,7.697889278767709
0,1,7.140730472275273
0,1,7.569859682788881
1,0,7.497762499361748
1,1,7.481963737443086
1,2,0.403772963178284
0,2,2.195754516696859
1,1,7.6158544268507695
1,0,7.930026119146079
1,1,7.692895863164361
1,1,7.566572206887258
1,1,7.516866277195343
1,0,7.2372365493164645
1,2,1.5960761169154019
1,2,-0.19491676507160682
0,1,7.2613627221251145
1,1,7.50882354925824
1,1,7.683050658951132
0,2,2.495570454466206
1,0,8.04677348197582
0,0,4.401065342406426
0,2,2.1827079876383197
0,1,7.373456234396524
1,2,1.6189929026366894
1,2,0.6878495915933652
1,0,7.177121826341823
0,1,7.283753258816905
0,0,3.7003592821772497
1,2,-0.07805564531953069
1,1,7.40597054121448
1,1,7.564411514201906
0,0,5.257304597179563
0,2,2.17219283603194
1,1,7.500896037178671
1,1,7.397471399653336
0,1,6.867609310880602
0,0,6.578913154136247
1,1,7.3547196707493265
0,2,2.1586187345670225
1,2,-0.02836418268284968
0,0,5.037354255982818
0,0,4.6506726999361065
0,0,4.101525790265809
0,1,7.3953436109671795
0,0,3.686907687420882
1,1,7.401993977517775
1,2,0.3472540558700203
1,0,7.926230082717506
0,1,7.33224364941718
0,2,2.3757136628065583
1,2,0.4347643674072982
1,1,7.527888395615202
1,0,7.879292161432167
1,2,0.8408790296899318
1,1,7.619616810888653
0,0,6.217296347314782
0,2,2.257401289700183
1,0,7.831329580324856
0,1,7.002040480856144
1,2,0.9437518061275575
0,0,3.9750604052121936
0,2,2.7515263195430792
1,1,7.4318763007519495
1,2,-0.3662973857664049
1,1,7.490352284716352
1,2,2.3214688398824253
0,0,4.276735826127373
1,2,0.571398479627453
0,0,4.574859101485152
1,1,7.460106263743201
1,0,7.343823012013566
0,1,7.272474637913634
0,2,2.4574568053179378
1,2,-0.349148299924821
0,0,4.469376686431331
0,0,5.142738182296978
0,1,7.040152830675846
0,0,4.572436726188226
0,1,7.293417226777235
0,0,4.886096599378753
0,2,2.5454008334969345
1,2,0.698305086181175
1,0,8.0264336796727
0,1,7.549114138094183
0,2,2.4351145111423933
1,2,0.38136284973309276
1,2,1.5326601923829584
1,2,-0.5554175473207388
1,1,7.629267647199934
0,0,3.5008888609509077
0,0,4.767772853861754
1,2,0.9143626340676019
1,1,7.599291966556811
0,0,5.153564314272286
0,2,2.195393219704216
0,0,5.1565835828477535
0,1,7.554045072422146
1,1,7.7036377383737165
1,0,7.978581717261059
0,1,7.601032507901034
0,2,2.543839454780248
1,0,7.810492777039978
1,1,7.564733907993242
1,1,7.517232080114375
0,2,2.0090165718135053
0,1,7.669974718442707
0,0,4.581099703621784
0,1,7.342203869663482
0,1,7.378003915933148
1,2,-0.23329493954279168
1,2,1.771532335953508
1,0,8.091045842849464
1,2,0.6893269720169889
1,1,7.52885344246848
0,2,2.0405581196004987
0,2,2.078771006156114
1,2,1.8212101218929084
1,2,1.5436300111341603
0,2,1.9403319558142402
1,1,7.363984042101045
1,1,7.301175177836414
1,0,7.813611131495579
1,1,7.591750496699345
0,2,2.590801417407215
0,0,5.14746993584271
0,1,7.265923343376908
1,1,7.746413458519323
1,1,7.427292215708263
0,2,2.4210344478451713
1,0,7.917675337539092
1,1,7.15375557617528
0,2,2.3365043629810587
0,0,4.9362034995318
1,1,7.2795360706222025
0,1,7.072928256113003
0,1,7.412699074685902
1,1,7.442170031254764
0,2,1.9916010342523291
1,0,8.580079180561915
0,0,5.2189016321116055
0,0,4.341373330010779
0,0,3.359784404365175
0,0,5.36666341785171
1,1,7.519859287471054
1,0,8.270980273143175
0,0,5.674154659085882
1,1,7.434872634938301
1,2,1.5708552811336063
1,0,8.86829101753619
1,0,7.106893271335623
0,0,4.713142510485079
1,0,7.381991796836425
1,2,0.8926790340925957
1,0,7.4365949128816204
0,2,2.280337250196085
0,2,2.4621179308852668
1,1,7.345736444064905
0,1,7.212625295788718
1,2,-0.3479842933927759
1,1,7.478847455376483
0,0,4.626595193636942
1,2,0.5007122462317969
0,0,3.6584936658992895
1,0,7.1936257101645555
1,2,1.6285023957170455
1,2,1.1153234286702518
0,0,4.2415351618643005
0,2,1.9850359678687481
1,1,7.422124532826494
0,1,7.263895393434932
0,2,2.070608885319333
0,2,2.1854531113858267
1,0,7.749668222483866
0,1,7.705213218119042
1,0,7.986309735399425
1,1,7.576725721201624
0,0,4.147139735774949
1,0,7.936303596297286
0,0,5.913593322375959
1,0,7.347663116620183
0,2,2.6549640339861336
0,1,7.22300052730585
0,2,2.565766449919798
1,0,7.364696431331623
1,0,7.222502638363599
0,1,7.640215465820776
0,2,2.020968156090173
0,1,7.271456545851312
1,1,7.45886409565682
0,1,7.707496050174771
0,0,4.709688861803127
0,0,4.237960583876655
0,0,4.842769289066569
1,2,1.4558498980676229
1,2,0.0833308090931677
1,2,0.21284683993358527
0,1,7.43127039501875
0,2,2.287741679238949
1,0,7.719949147637114
0,1,7.248820596855561
0,0,4.870063383241749
0,2,2.3586397069892304
0,1,7.17893832789794
0,0,4.755608481412114
1,1,7.401758143080587
1,0,8.064202851306984
1,2,1.2120453008594296
1,2,1.505400389445863
0,2,2.468969819133528
1,0,7.555227752369331
1,0,7.611369699431096
1,0,7.646555109154631
1,0,7.450459471556352
0,1,7.2460169906638345
1,2,1.528431321668776
0,2,2.9104444712052313
0,0,2.61395419417563
0,2,2.5870930009226845
1,2,0.8538752051866256
1,2,0.5892378749640252
1,1,7.448766102095068
1,0,8.111720062452997
0,1,7.689392502862825
1,1,7.4601763940347645
1,1,7.454001169365192
1,1,7.353366882498233
1,0,7.922312762561318
1,1,7.639296644727311
1,2,0.9007833972115767
0,2,2.2415391745067677
0,1,7.331479741413507
1,2,1.5066047831774674
0,0,4.883153323694094
1,0,7.653544994492617
0,1,7.105227219292635
1,2,1.6798338522557663
1,1,7.5083362813845556
1,2,1.3429105822014615
1,2,1.0094379452928641
0,1,7.515872920541535
1,2,0.8948067689931183
1,0,8.24418384776166
1,1,7.496751470334539
1,0,7.584709201283308
0,1,7.3518417449539255
0,2,2.327897982408218
0,2,2.493747487336344
1,0,7.688987590723532
1,1,7.742432930242994
1,0,7.831216024860022
1,1,7.4811984673427565
0,0,3.020502818296581
0,2,2.4202393801403557
1,1,7.52331728835121
0,1,7.9773017959081844
1,0,6.997115407518581
0,0,4.820264362211057
1,2,0.20231708396475756
0,2,2.2640061065578485
1,1,7.567482911887632
0,2,2.3241515437239846
0,0,4.546297488944166
0,0,5.319213509206888
0,0,4.037140555472466
0,1,7.214731615393231
1,0,7.500725912641822
0,2,2.408792254046707
0,1,7.056635477345969
1,0,7.387646695773173
1,1,7.42456671647096
0,0,4.663423592852177
1,0,8.109853037456801
0,1,7.193952895154114
1,1,7.513872923824688
1,2,0.9203965028191172
1,2,0.42434780271443223
0,1,6.789616684394252
0,1,7.365455587341226
1,0,7.053129617445986
1,2,1.5932917845211172
0,1,7.448786620657977
0,0,3.887608995365312
0,1,7.550150750146276
0,2,2.5563877134596815
0,2,2.3127140937659285
0,1,7.015205210399566
0,2,2.421380975624857
0,1,7.304747605725453
0,0,3.802998902271804
1,2,-0.5517607789513597
1,2,0.9272058675388313
0,0,4.082323792244453
1,1,7.533089514713056
1,0,7.696972160282546
0,2,2.1834310257937695
0,1,7.843636477495969
1,0,7.96285410364555
0,0,5.446443659900831
0,0,4.358078004049719
0,2,2.562520891021611
0,1,7.546584424021734
0,1,7.2248028061169105
1,0,7.65793642452333
0,0,4.110168586110267
0,0,5.311830973222143
1,2,-0.29720465929495554
1,1,7.5347738927237415
0,2,2.9981871315790793
0,0,4.7769508475496565
0,2,2.70188657784213
0,1,7.4505475043863365
0,2,1.900012549365436
0,1,7.596010174182521
1,2,1.3542133939570709
0,0,4.331781280330189
0,0,4.446392783505065
1,1,7.551816754381826
0,1,7.282003587325264
1,1,7.537822761022942
1,0,7.299253387542971
0,1,7.176577792703548
0,1,7.434386920888893
1,2,0.37041669241303626
1,0,7.313069635900677
0,2,2.61890737691297
0,1,7.218680487213665
0,0,4.745108009014466
0,2,2.6951969797506465
1,2,0.5963724338880102
0,0,4.932371700503391
1,1,7.540388427058469
0,1,7.589036791504559
1,2,0.053682347512775785
1,1,7.412961703816412
0,1,7.515134615867513
0,2,2.3697101666447726
0,1,7.466968421734407
1,2,1.0037020740046174
0,2,1.7683539483996307
1,0,7.7082924404042465
1,1,7.514092217599807
0,1,7.700212907787234
0,0,4.662569697397413
0,0,2.7487826096570753
1,1,7.528303417399081
1,2,1.5851694294299283
0,1,7.167094734756527
1,2,-0.34624694423223823
1,2,-0.3290740187495369
1,2,1.481200748623079
0,0,5.857494307252355
1,0,7.968088165193608
1,1,7.368267441622562
1,1,7.592232035645486
1,2,1.48632961940844
1,2,0.28153259886913645
0,2,2.0381178891816174
1,0,7.149350335083262
1,2,0.9229678019230554
0,2,2.32852503268154
0,0,5.963843092165209
1,1,7.588302534071862
1,0,6.947504401416365
1,0,7.546884607290099
0,2,1.716018403090115
1,0,7.863525097631778
0,2,2.606780395756843
1,1,7.53769275816338
1,2,0.7944437190942608
1,2,0.706930072493857
1,2,0.6700239264062156
1,0,7.707008639291659
1,0,7.167196073893716
1,0,7.906451882944865
0,0,3.4833628021135294
0,2,2.036425104738155
1,0,8.17547748090657
1,1,7.533421861910898
1,2,0.42119210504282434
0,1,7.445193523801071
0,2,2.1753901704478102
1,2,0.6727989906510913
1,0,8.409270373346008
1,2,1.4037614318321578
1,2,0.9672145806170593
1,0,7.721951407159731
1,0,7.252203174565118
1,1,7.368839117077575
1,2,0.6348751154660486
0,0,4.611992056959336
1,1,7.486583149324459
0,1,7.3525104418984775
1,1,7.372157051938187
1,2,0.7336534468471932
1,0,7.352211180748798
1,2,1.08918315832903
0,2,2.3584082089962912
0,1,7.358267885311085
1,1,7.51675673990356
0,0,3.200200902007038
1,0,8.066400861189589
0,2,2.5325273685385725
1,2,-0.1974390028820403
1,1,7.60017889484486
1,0,7.799028563443328
1,1,7.302784918673152
0,1,7.160172517527033
1,2,0.9050875153326573
0,0,3.5729788518383496
0,2,2.4928118766014196
0,1,7.396596943954128
1,2,0.8957539423914088
0,1,7.21102382465821
1,2,0.5763053823440749
1,0,7.850549780396456
1,2,0.12136426709386838
0,0,4.039176253298535
0,2,2.282779953311859
0,0,4.51184092920614
1,0,7.399595067064657
1,0,8.071308670075357
0,2,2.25922529016295
1,1,7.4195715083731075
0,0,4.958044948518733
1,1,7.585150667809047
0,1,7.080265132760568
1,0,7.450917319724773
0,2,2.2922768510008744
1,0,7.668182173237564
1,2,0.4177876843445357
0,0,5.294341162371738
1,1,7.590388172336797
0,0,4.754382474990596
0,2,2.6074635147528635
1,0,7.930389750823246
1,1,7.522997347698536
0,2,2.0872063991110537
0,0,3.316607214071455
0,2,2.2352518234654224
0,2,2.1843122749373034
0,1,7.65802469502076
0,2,2.2524721888395995
1,0,7.624777513896262
1,2,0.4360515076459752
1,0,7.782291876426099
1,0,7.7318799529741575
1,1,7.494116648264552
0,0,3.978611474343185
1,0,7.274373191028395
1,0,7.505389945412981
1,2,0.8726291482628106
1,1,7.389798876556042
1,2,1.2817077515276298
1,2,0.28984584754896303
0,0,4.204702372073457
1,2,-0.9234026635887054
0,0,5.6336552612028665
0,0,3.639240765376506
1,2,0.5855400209996233
0,1,7.5628610329960875
0,1,7.604319557778276
1,1,7.357935856863156
1,2,0.6319936725015757
1,2,2.489602778398848
1,1,7.334588377839765
0,0,5.148511024410577
0,1,7.6489442085540915
0,2,2.4424182492437136
0,2,2.2295905264099947
0,1,7.0542570279793235
1,0,8.118590990249139
1,0,7.28347778289319
1,2,-0.09297148035249614
1,1,7.329196246166747
1,0,8.230319955413831
0,1,7.115209711548566
0,1,7.384438128608895
0,2,2.4465297027162105
1,1,7.559970892952441
1,2,0.42492666491733594
1,0,7.915328030631753
1,0,7.816718888753987
0,0,2.737211723994366
0,1,7.4158541342070325
1,2,-0.09930283824924535
0,0,5.313829592762177
1,2,0.46280708283030736
0,0,3.4533271698210664
0,2,2.584954757039659
1,1,7.548584537799721
0,0,3.8212085529851563
0,0,5.5514469968366855
1,0,7.928498486275002
1,1,7.527783435863377
1,1,7.408629322156388
1,1,7.542581424742363
1,1,7.458088258475593
0,1,7.56488553951478
1,1,7.626540165670005
1,1,7.491989685781628
0,1,7.368026798627033
1,0,7.984152886124851
1,0,8.523654810356655
0,1,7.262188068979082
1,0,7.824905319097507
0,0,4.594174361299292
0,2,2.4011601124195607
1,0,7.296390220292966
0,0,3.721647429861499
0,0,4.761396258866865
0,1,7.599586838458144
0,0,3.6238797115950305
1,2,0.18910823505796315
0,0,6.19786293980772
1,1,7.454181004559405
1,2,0.14245937235661077
0,1,7.346755499662831
0,1,7.366263323415516
0,2,2.0543460895521433
0,2,2.37727904927669
1,2,0.10306188074761824
0,2,2.139902729914052
1,0,7.910205749018709
1,0,7.436974377554372
1,1,7.52904548843677
0,2,2.2518449077227
1,2,1.4673907981716177
1,0,7.449316665409595
0,0,4.13327027869607
0,0,4.671107138328741
1,2,1.6886135707344416
1,0,8.156156206975474
0,2,2.3188822727557485
0,2,2.4128302067285072
0,2,2.596128034271919
1,2,1.7288826370382093
1,0,7.834862030257944
1,2,-0.5508838510676617
1,2,1.214134183716474
0,1,7.445764794422149
0,0,4.835416823498373
0,2,2.19241341464601
0,0,3.492763101467348
1,1,7.808284228887873
1,1,7.323725553073864
0,2,2.5260761306865307
0,2,2.3179374682840352
1,0,7.7399868892206705
1,1,7.580201711311543
0,0,3.855600612071184
0,0,4.037204845907665
1,2,0.6427099010460882
1,2,0.6902319287342448
0,0,3.348178411259056
1,2,0.1768652617926023
0,0,4.682130484464272
1,1,7.489898693033002
1,2,0.8986775913417627
0,1,7.656459824714535
0,0,4.882876800355593
0,1,7.394742464364685
0,0,4.466837521142568
0,0,4.910579716971371
1,1,7.650631876666526
0,0,4.7505657784237885
1,0,7.686376346150723
0,1,7.13512967905604
1,1,7.4961584042111244
1,2,0.7228650404523701
1,1,7.428912522729933
1,2,-0.22780039868410396
1,2,0.812780678792224
1,1,7.542700786815267
1,1,7.6745740621168315
0,2,2.254360687122612
0,0,6.09820865748548
1,2,1.6503422356109296
0,0,6.484764025138194
0,0,4.849029288911596
0,2,2.5253307972458887
0,1,7.190216661330507
0,2,2.5214899489813725
0,0,4.719648419425469
0,1,7.38429389042256
0,0,4.359839059299575
1,1,7.733781477351602
0,0,4.640609667550321
0,0,4.594150569237322
1,2,0.8921032062925344
0,0,4.776048701587497
0,2,2.5776733378977603
1,2,0.4911951218006754
1,0,7.141832585049059
1,2,1.5541552898472522
1,2,-0.1378956979867847
1,2,0.24672153385250228
0,2,2.2766885814357423
0,0,3.0881186103786993
1,1,7.445613989406501
0,2,2.2528180391713275
0,2,2.244443827519344
1,0,8.260393241961085
1,0,7.586603968824807
0,0,4.184806124355883
0,2,2.3926538658189047
0,1,7.648183139271328
1,1,7.61023824983779
1,1,7.594696698212351
0,2,2.2397982755246453
0,0,5.7683384047835045
0,0,4.441451715716275
1,0,7.759504680310459
0,0,4.168669526778977
0,0,5.198997837435894
0,2,2.1385215512632487
0,2,2.181451110971649
0,1,7.541872926112422
1,0,7.31716930538464
1,0,7.625079019140976
0,2,2.2735741037448163
0,1,7.426859051045071
1,2,0.24601023390704063
0,2,2.130830790631629
1,1,7.526364310904197
1,2,0.9433543384479733
0,2,2.3719433232684835
1,2,1.2248656850542203
1,2,0.1447409074186765
1,2,0.7709608667067798
0,2,2.58313653762614
1,2,1.43331148620446
0,1,7.287421392536422
0,1,7.648440236830889
0,2,1.9574592879345896
0,0,4.450760544111459
1,1,7.617254674540054
1,1,7.553915588828233
1,0,8.16426092513988
0,0,2.746077459041219
1,0,7.831109698271346
1,2,0.5375657332585507
1,1,7.517266590474412
0,1,7.531089064546342
1,0,7.548185033254479
0,1,7.274337128894159
1,0,7.550772072062682
0,1,7.263133154923994
0,1,7.3184840868584065
1,2,0.4081392819265106
0,1,7.512595049507793
1,2,0.9218910111097788
1,1,7.541980139755611
1,2,1.081715564625862
0,2,2.4181627541678887
1,1,7.512423591033038
1,1,7.288382919277169
1,2,-0.05711727788422993
1,0,8.155416324121655
1,2,-0.11946353216094185
1,2,1.5492852829446986
0,2,2.349746121455797
1,2,0.8478446315487707
1,2,0.5133991076329549
1,1,7.3916490601683655
1,1,7.351740175640366
0,0,5.225792855739771
1,0,8.18952932511176
0,1,7.439027964190773
1,0,7.7783186154534905
1,0,7.205355398601096
1,0,8.143829143064398
0,1,7.61227463011547
0,1,7.7575663962528045
0,2,2.4270191155891014
0,1,7.657297807450798
0,1,7.5927623417216346
1,2,0.5173956893358707
0,0,5.164148004705102
0,0,4.966591801432625
1,2,0.3776566249263815
1,0,8.083256851796756
0,0,4.522965951768324
1,0,7.865814887398774
1,0,7.938336471088112
1,2,2.062586314694035
1,1,7.472011601740349
0,2,1.951518230802037
0,2,2.651107807123444
1,2,0.04896625363398466
0,2,2.678575349841304
0,2,2.1476172910743134
1,2,0.2653568501640499
0,2,2.3576655213943414
0,0,3.5404165128417135
1,0,7.591051797903997
1,0,7.976708254454544
0,0,4.266021997342163
1,1,7.399104762262487
0,0,4.237669177664114
1,0,7.0071741003790775
0,2,1.964959639127178
1,2,0.03022707266567881
1,2,0.8655112369680176
1,2,1.1564992954284559
0,1,7.448026733787956
1,1,7.392140304783828
1,2,1.7042395682010965
0,1,6.770432237920577
0,0,3.9307469776204678
0,0,4.404754333795973
1,1,7.601298617551968
0,0,3.6412943104543514
0,2,2.04162713956378
1,1,7.610974302032145
0,1,7.712908288826794
0,1,7.102947136973177
0,0,5.382807799876627
0,2,2.2154322643041504
1,2,1.3178745487739152
0,1,7.255599753670296
1,2,0.050290302755376826
1,0,7.916220099734855
1,2,1.4101928768015348
0,1,7.373992046203352
0,2,2.0323679841263966
0,1,7.634057260023211
1,0,7.757151798214344
1,2,-1.053696580889429
0,2,2.2098857790784474
0,1,7.572202986230621
1,2,0.5508176592093412
1,0,7.795412175298986
1,2,0.8232195494051507
1,1,7.364550876183425
0,2,2.130199931446705
0,1,7.1496036293169665
1,1,7.4952338204589335
1,2,-0.058133902919403124
1,0,7.505906637232692
0,1,7.437206843101712
0,1,7.374445614230568
0,2,2.271882932546794
0,1,7.298118273489583
0,0,4.4332817886742495
1,0,6.7734983496198815
1,2,0.5216015520497964
0,2,2.152286338527386
1,0,7.303107896921722
0,1,7.061282356740244
1,0,7.8266256169777275
0,0,3.6568456935841405
0,2,2.310723360040393
1,0,8.024031054760854
1,0,7.59137624605717
0,0,5.680404190618138
0,0,4.942178701344898
0,2,2.2814383303597383
0,2,2.345195932708475
1,2,-0.30248385007089595
1,2,0.9605753585246698
1,2,0.9048597584574257
0,0,3.9891527525200714
1,2,0.7765790150313754
1,1,7.273753766444148
1,0,7.5852610042068696
1,1,7.656306398283527
1,2,1.4122637248350784
0,0,3.7141796004640177
0,2,2.4219332725451643
1,0,7.226123661588216
1,0,7.593040781988411
0,2,2.415169473781124
0,0,4.510542439242306
1,2,1.2490723857385642
0,1,7.451911800984298
1,1,7.466775223088705
0,0,4.219971605714382
1,0,7.151099798608589
1,2,1.328974264878425
1,1,7.396338483200873
0,0,5.631547873861349
0,1,7.444382192471437
1,2,-0.9675487402617127
1,1,7.5547606599117785
0,2,2.4166105251015124
1,1,7.372644665534492
0,1,7.046979264883614
0,0,3.7716238783405363
0,1,7.729447273042569
1,2,0.5506313540742886
0,0,5.210612339357819
0,2,2.248112292880905
1,1,7.5130428472967115
1,1,7.440390299458757
