,sex,LSAT,UGPA,ZFYA,uuid,fairScore
11576,0,37.0,3.1,0.43,7a5e8588-89af-4f7c-a8dd-623b44608d0d,36.820769911407766
11577,0,35.0,3.0,-0.69,597c3308-6fb4-46ad-8cb1-28838916f9b8,34.6927049560748
11578,0,33.5,2.7,-0.9,a5681d56-974a-49da-8ae9-21458807a423,34.6927049560748
11579,0,32.5,3.1,0.09,5d2e598e-a97a-45f4-8620-238361d076c0,32.630521057083385
11580,1,32.0,2.6,-1.02,974f23e4-f84d-47c4-90cb-923fa760c4e0,32.718512381198344
11581,1,34.5,2.5,1.3,d2fe71a6-30b7-4dfc-bdfc-3fb1f1d33ee9,34.761764722637
11582,1,32.0,3.2,-1.02,1a8b4e13-9b0f-442f-a060-8f5c6f9625e4,32.718512381198344
11583,1,33.0,3.0,-0.48,dc90fb94-52c7-4d92-a812-5711267982fc,32.718512381198344
11584,1,32.5,3.1,0.0,d21cb4a6-eada-4148-bcb9-fcb988f472e2,32.718512381198344
11585,1,36.0,2.8,-0.69,082824af-4963-4dbf-8a0b-fae5342f7fec,36.875775344863534
11586,0,37.0,2.9,-0.86,ecbb186e-3023-4085-9111-43dcd161d8be,36.820769911407766
11587,0,26.5,2.4,-0.43,4c1bfc72-d595-48de-b780-823b7111f9b3,26.566431041439046
11588,0,35.0,3.0,-1.14,986292cf-efd2-4f94-ae1d-73579df4980c,34.6927049560748
11589,1,34.0,2.8,-0.14,f9cca975-68af-4c2b-9a52-b50591ddfddf,34.761764722637
11590,1,34.0,3.0,-0.12,5b2403de-f9cb-452e-b80a-24c21093c04a,34.761764722637
11591,1,34.5,2.8,1.09,fbcf6b4c-a766-44b0-aa06-93f401e4c23d,34.761764722637
11592,0,35.0,2.9,-1.14,b351ae8f-5f6d-4e6f-b539-a291db9575bd,34.6927049560748
11593,0,41.0,3.0,-0.4,577780e0-dd37-4e13-88ef-c183fa7571db,41.128086880515056
11594,0,34.0,3.0,-0.81,9fc215af-4ab7-4d26-951a-dbbff980a184,34.6927049560748
11595,0,38.0,3.1,0.19,4fc46adb-a6a5-466b-9c48-0e631da968ec,38.947657559761005
11596,0,35.0,2.8,-0.19,66c24fde-8333-41d9-85da-70be067db27e,34.6927049560748
11597,0,36.0,2.7,0.26,e15e28df-8788-46ce-9ebc-73fbcb4d6d27,36.820769911407766
11598,1,27.5,3.3,-0.48,010c09b6-d993-4a98-852b-f902867fc749,28.639243618627056
11599,1,35.5,2.9,0.28,a368965d-e21c-4eac-908d-770945903535,36.875775344863534
11600,0,31.0,3.8,0.69,413e98a5-9cbc-4a7e-9cde-969b8635efea,30.557155297466167
11601,1,31.0,2.8,-0.1,56476e33-0f38-4f41-95aa-423fa710ec4e,30.671193910989064
11602,1,35.0,3.3,0.14,48c01b47-e643-4654-a9f9-406a68f42134,34.761764722637
11603,0,33.0,3.1,0.61,80df8022-42eb-4aee-b842-12b837c676ac,32.630521057083385
11604,0,36.0,2.9,-1.21,dd00a1b8-295a-4544-a601-f246b714e2b3,36.820769911407766
11605,1,37.0,2.5,-0.43,56fce56e-a6e4-4de1-9d72-b8bc01387f14,36.875775344863534
11606,0,39.0,2.6,0.83,055717b1-9b24-4f66-ae81-60c2a921be89,38.947657559761005
11607,1,28.5,3.3,-1.14,cb4d206f-f2d8-403c-9833-6dc831429cae,28.639243618627056
11608,0,36.0,2.9,0.43,9c5df5ca-24bd-416a-8103-f83bf82d5063,36.820769911407766
11609,0,34.0,2.1,0.07,4419f131-cd6b-4efd-9556-cd59087a602f,34.6927049560748
11610,0,34.0,3.0,0.31,cf1f9507-03fe-4fcd-889d-9de94d34e09c,34.6927049560748
11611,0,38.0,2.7,0.35,12d94db9-ae8a-4520-b300-818b0ce8688d,38.947657559761005
11612,1,37.0,3.4,2.28,0932d1c0-3e3e-45f6-a83c-5759d42dcc9c,36.875775344863534
11613,0,34.0,3.2,-0.31,04b1384b-8570-4d4e-b368-6e3e09485852,34.6927049560748
11614,0,36.0,2.5,-0.12,cd063d42-7ca2-4aed-8ed2-1379197ee662,36.820769911407766
11615,0,29.0,2.9,-1.28,4d9e40b6-2bee-4e4f-b3b7-53fd24ba0530,28.529235516974047
11616,0,26.0,2.8,-0.38,e5a238fb-c30b-44d6-91e7-d90a4b9effa0,26.566431041439046
11617,0,37.0,3.0,0.47,66e088fb-304e-4014-b0c6-bba0989eb5da,36.820769911407766
11618,0,37.0,2.7,0.14,fc76bb9e-0828-485a-a16e-61bb465cca0e,36.820769911407766
11619,1,42.0,3.3,0.59,63f46e23-a6a8-4bcb-a26c-9b10294dd312,43.42322543186827
11620,0,34.0,2.9,-0.24,b5d821a0-0bd8-4c71-abaf-0d84da818904,34.6927049560748
11621,0,36.0,2.7,-0.52,5d73fb7b-e0c0-4915-b805-86802218d227,36.820769911407766
11622,1,40.0,2.3,1.21,dbd5f984-468a-4d69-aba8-a4691c7d2eeb,41.22630579874763
11623,0,36.0,2.9,0.45,d3335756-2df6-4c8c-800f-fb3c17294b59,36.820769911407766
11624,1,35.5,3.0,-1.14,348862e4-537e-4f83-b6a6-4180b8aafc69,36.875775344863534
11625,0,35.0,3.1,-0.81,b588182b-2c90-4e73-a2ff-3386d0d5bb93,34.6927049560748
11626,1,37.0,3.3,0.95,72160e25-26fd-4337-a0f3-c039c4c17d1b,36.875775344863534
11627,1,29.0,2.5,-1.09,8de02d2d-35c3-490c-9ebf-4f97be0b1712,28.639243618627056
11628,0,37.0,2.9,0.83,0160875a-4f8b-4083-a9bc-4f277ea3475f,36.820769911407766
11629,1,26.5,3.0,0.09,5d018298-9b2c-414c-aece-3c712f80ba59,26.60000473261776
11630,0,35.25,2.7,-0.29,7214db23-0064-447d-9b15-3cb88be56a50,36.820769911407766
11631,0,38.0,2.9,-1.05,cdd0eddb-db79-4cc7-870b-7926f381d67e,38.947657559761005
11632,0,37.0,2.8,-0.24,b25e8b6a-deff-419d-9c42-48b245ab2d16,36.820769911407766
11633,0,37.0,2.9,-1.64,f8c71922-8c2b-4b59-9583-df78852836e5,36.820769911407766
11634,1,36.0,3.0,1.37,ee3fbdcc-127c-4cd2-9bb5-64836226ae79,36.875775344863534
11635,0,36.0,3.2,-0.97,224c62a3-09f1-4f42-b44e-764e57e5a94b,36.820769911407766
11636,0,30.0,2.8,-1.0,55a62dc4-3105-4cbe-badc-51fbdac6bd65,30.557155297466167
11637,0,34.0,2.9,0.78,0493cdd8-db6a-4e89-91a6-b51c6fdf9504,34.6927049560748
11638,1,37.0,3.0,0.26,b28e9818-a4a0-4983-9eaa-0a631946feef,36.875775344863534
11639,0,37.0,2.8,1.21,622c81a0-2fe9-4058-9649-25665443728f,36.820769911407766
11640,1,37.0,3.3,-0.45,8704b7f2-9fff-4bc9-858b-ab2d22d2133f,36.875775344863534
11641,1,34.0,2.8,-0.64,c513e932-e2d9-4b8d-83d1-df0bdcff60e0,34.761764722637
11642,0,37.0,2.9,-0.69,929bb3a0-600a-46c7-be18-35f6458c3e35,36.820769911407766
11643,0,36.0,2.8,-1.05,4fa09dca-07c3-4901-8b5d-798400e30baf,36.820769911407766
11644,0,37.0,3.0,-0.24,03885219-91de-4056-acae-532c55623baf,36.820769911407766
11645,0,33.5,2.9,-1.19,eb770a79-8d70-49da-8df9-f1e79a1aaa13,34.6927049560748
11646,1,34.5,3.3,-0.07,2b4d65c3-ee35-49a3-8e6d-a4b60e47f29b,34.761764722637
11647,0,33.0,3.0,-0.59,9a295c28-ad94-4c7a-9d51-4d4b7649189d,32.630521057083385
11648,0,36.0,3.2,-0.19,68d40f55-7593-4cc7-a06d-d61788fe4928,36.820769911407766
11649,0,40.0,3.3,0.99,3b3c827a-cd24-4e41-b784-f1b3bb29e7db,41.128086880515056
11650,0,41.0,2.3,0.45,714409ec-6833-4404-8d31-4f7a9870713d,41.128086880515056
11651,0,35.0,3.1,-0.67,0155be71-82da-4619-950a-4ebc4374d0de,34.6927049560748
11652,0,37.0,3.0,-0.38,588c27e3-1800-4125-8a62-f94909da6d84,36.820769911407766
11653,0,36.0,3.1,1.02,b43be574-cb9e-4533-8701-78b21296223f,36.820769911407766
11654,1,33.5,3.2,-0.83,538248d3-d541-4d1d-b2b2-dd181ff178b0,34.761764722637
11655,0,38.0,2.8,-0.03,52cb72ab-8528-449a-80d3-1c5524d0a79e,38.947657559761005
11656,1,33.0,3.5,0.88,d676ddd4-f902-4316-bd28-f21a806a948e,32.718512381198344
11657,1,32.0,3.0,0.38,cb2130f1-804d-4f90-84e5-809f773d21c1,32.718512381198344
11658,1,35.0,3.1,-0.83,3258cbb6-0cd7-49fc-9aa7-fb29a93aa967,34.761764722637
11659,0,37.0,2.9,-0.81,c6470d97-d317-419b-8e57-2c9d6b109f31,36.820769911407766
11660,1,39.0,3.0,0.38,da869d91-1ebd-4570-a41e-390479f73768,39.08247249381067
11661,1,33.0,3.2,1.4,ae1f4715-7062-48fc-8b68-66cbcb98b9e7,32.718512381198344
11662,1,28.5,2.7,-0.93,0a0694dd-e1b7-4a13-ad29-4aab4bbff3fd,28.639243618627056
11663,1,38.0,2.6,-0.29,86de4ee8-812f-4922-969f-c638650f6faa,39.08247249381067
11664,1,36.0,3.0,0.12,c77c01e9-ba8b-4a9e-89a2-4c3dbbc864ab,36.875775344863534
11665,1,34.0,3.4,2.11,a0614a70-5feb-43b5-a2b2-73b00e17874a,34.761764722637
11666,1,35.0,3.0,-0.55,6e1e5be2-26c6-48fe-b979-4211b911e933,34.761764722637
11667,0,34.0,2.0,0.19,75d0478d-7376-4851-a609-90e659bfc461,34.6927049560748
11668,1,32.5,2.9,-0.29,f5862e4b-cef0-493c-bf7e-8d235d005eb5,32.718512381198344
11669,0,37.0,2.9,-0.36,a8ec630b-b88a-4707-b154-7dee2dc390ed,36.820769911407766
11670,0,36.0,2.8,0.71,b3c57850-b5ac-498d-bae2-71d081218460,36.820769911407766
11671,0,34.0,3.5,0.12,352ac521-969f-4945-b3bb-c5fc943469aa,34.6927049560748
11672,0,37.0,2.5,0.09,8e7c09ba-625c-4d71-bc90-751e9fa32872,36.820769911407766
11673,0,36.0,2.8,-0.07,cc3bcb24-4649-4691-8e8a-f0119b471c9e,36.820769911407766
11674,1,34.0,3.6,1.4,9cecbb8d-4e1f-42e4-9ec3-2c643ce85c1c,34.761764722637
11675,0,32.5,3.0,0.64,10286349-79ed-4f00-9d5e-ae81e2fa1e3d,32.630521057083385
11676,0,35.0,2.7,-0.95,3618c665-0e6d-4450-b836-d9e1f989f94d,34.6927049560748
11677,1,32.0,3.2,-0.24,27861057-d203-42aa-b091-7986b71ef3e5,32.718512381198344
11678,1,35.5,3.5,1.61,51765eda-e390-44dc-9e4e-b5346af6650a,36.875775344863534
11679,1,29.25,2.9,-0.59,9508f0f2-10c6-41b3-9b17-35af3bf0b0f1,30.671193910989064
11680,0,37.0,3.5,2.46,df64c659-8596-4ee3-b9eb-3d657c3ac311,36.820769911407766
11681,1,36.0,3.4,1.07,894f138b-48f7-4c85-b808-dd2689275a7a,36.875775344863534
11682,0,41.0,3.3,1.71,3a7981ec-abe6-4385-91c2-19c5b3efb077,41.128086880515056
11683,1,37.0,2.7,0.98,7a494ef1-34bc-44e7-a5fc-df717562b4d0,36.875775344863534
11684,1,37.0,3.1,0.13,8c81a990-12fb-43cc-942b-479665b37697,36.875775344863534
11685,0,39.0,3.5,-0.92,dc1bf531-1bd5-4fff-9654-cd5f9e06a2ac,38.947657559761005
11686,0,39.0,3.0,1.71,ba8ad051-6906-4651-a147-c8f0163eefde,38.947657559761005
11687,1,30.0,2.9,-0.14,1855ced0-7b13-47fe-9e8a-9a22fcf6a423,30.671193910989064
11688,0,42.0,3.0,0.72,433997ce-bb0e-46c7-884a-7bf02a3a01a2,43.32010792650486
11689,0,42.0,3.4,-0.21,9f7ccf51-9879-4e5f-bb55-03eab13bc6a3,43.32010792650486
11690,1,36.0,3.3,0.79,347a111a-4c14-45f5-a558-34dd731880b3,36.875775344863534
11691,0,40.0,3.2,-0.6,adfcf719-967e-4fc3-b735-2bd82e5f1aed,41.128086880515056
11692,1,44.0,3.6,-0.6,bbd079dc-ff38-4824-aaaa-aa3923a6c366,45.39589972179137
11693,0,39.0,3.3,0.65,d41fc7c3-ebac-436a-9fc1-a40a9c5087f1,38.947657559761005
11694,1,32.0,3.4,-1.45,7495f472-2c24-4a4f-8217-0cc0318c8ed7,32.718512381198344
11695,0,42.0,4.0,1.52,94cff868-eccd-4c83-bf0e-6f209b5255ab,43.32010792650486
11696,1,40.0,3.2,0.45,0fe48c7f-aa02-48a0-930d-2d426360a02d,41.22630579874763
11697,0,38.0,3.7,-0.79,1ed005f3-84b9-459c-9cd6-611ff6616afc,38.947657559761005
11698,1,33.0,3.6,-0.79,ff71a025-8d8d-4d59-b469-18074cfe5b1c,32.718512381198344
11699,1,42.0,3.5,1.31,a980d088-8db6-478b-ba8e-0f523462239a,43.42322543186827
11700,0,41.0,3.3,0.26,0c09f0bf-9f28-43b2-87e4-6c5a1d3a928a,41.128086880515056
11701,1,44.0,3.7,-0.67,67ff1c0a-12cd-430d-9ec2-77842482e82b,45.39589972179137
11702,0,40.0,3.1,0.4,b869379b-6d6a-49f8-9e52-65214a06e0b7,41.128086880515056
11703,0,38.5,3.7,-0.26,3a1e76c8-42aa-4975-897a-440f43ca4cc5,38.947657559761005
11704,1,31.0,3.6,-0.67,c6d00a8f-7cd5-4b50-b39c-2a17ff77a894,30.671193910989064
11705,0,39.0,3.0,0.79,8e10cd47-409d-4050-addb-cd837a035ed2,38.947657559761005
11706,1,40.0,3.0,-0.6,f934a0af-0347-46a5-a15e-3ca48ecc6553,41.22630579874763
11707,1,40.0,3.1,0.72,0eea4f90-2d61-44a9-81d7-4c18afeaba8b,41.22630579874763
11708,1,30.5,3.1,-0.79,ab9da56a-8b4a-4b4d-80aa-0ba68fa10163,30.671193910989064
11709,0,41.0,3.0,1.57,d02f1069-e7c2-4576-a452-ea757f6fb23e,41.128086880515056
11710,1,40.0,3.3,0.33,94400f55-7181-4d76-b22f-4b8686fdc504,41.22630579874763
11711,0,38.0,3.1,-0.21,aadbe9a3-a1bf-45cf-95b9-095ffb89dd08,38.947657559761005
11712,0,40.0,3.1,1.11,b3de8531-6b93-4904-8524-7e79b4b5c9bd,41.128086880515056
11713,1,41.0,3.9,1.52,c499a555-aca6-47ff-9a91-66e6056e7cab,41.22630579874763
11714,0,36.0,3.3,0.06,dc5c62ed-2994-4fe4-9d45-c9e43793688c,36.820769911407766
11715,0,38.0,2.9,-1.38,c82b76e0-e9c7-4443-9e44-7f6e0958b230,38.947657559761005
11716,1,36.0,3.1,-0.67,9f0209b4-e052-4458-a6ba-40a49dd8ae3b,36.875775344863534
11717,0,32.0,3.2,-0.4,9f384bdb-c96d-42f8-8460-9b33a9e23d65,32.630521057083385
11718,1,38.0,3.4,-0.47,ddd402c5-f84f-4ad0-928c-8e5d76122499,39.08247249381067
11719,1,39.0,3.7,2.18,8ce83d93-568c-48fe-8c2e-34b33e81e943,39.08247249381067
11720,0,41.0,3.5,1.11,920bbc73-d732-4e78-a6a0-a4e26d567468,41.128086880515056
11721,0,43.0,2.8,-0.26,8bbb140e-b6a1-4bab-afc9-ac98aec99c87,43.32010792650486
11722,0,27.0,2.9,-1.84,1d182035-d8f7-4bfe-a5c0-e227cdd24117,26.566431041439046
11723,0,38.0,3.1,-1.58,68112a98-0cf8-4370-9bca-7489750b4f2f,38.947657559761005
11724,1,29.0,3.6,-1.26,ee8daced-124c-4162-aa41-b37558f890c2,28.639243618627056
11725,0,41.0,4.0,2.3,274b3e23-1aef-47a0-aa6d-fc4e140af096,41.128086880515056
11726,0,28.0,2.7,-1.18,4d4b48b4-1367-4aac-8d05-428e686eeb18,28.529235516974047
11727,1,30.0,3.4,-0.6,52d8823f-5e23-4c13-a485-7b2b0e23b3cd,30.671193910989064
11728,0,39.0,3.4,0.13,fd55b2b7-bfb9-4217-9cc5-668c97fc73e4,38.947657559761005
11729,0,42.0,3.2,0.06,ca69d549-fbb9-44f4-b765-b6caa5360f2c,43.32010792650486
11730,0,46.0,2.8,1.91,36fda1c7-e76a-4874-bbdf-c9f3547f6da5,47.12617940160728
11731,0,39.0,3.7,1.31,9c3ea649-b755-4b63-91d3-7f28ef9ca735,38.947657559761005
11732,0,40.0,3.1,0.06,424a5c9d-954b-4b46-bd3e-adacf46fd28d,41.128086880515056
11733,1,35.0,3.4,0.72,6f595fcd-0021-4728-b1b0-42fafdd7775a,34.761764722637
11734,0,37.0,3.4,0.33,cfde602a-bccf-48c8-a9c6-2d4e0a87da40,36.820769911407766
11735,0,40.0,3.6,0.33,6003a8df-3139-4c57-9590-0324e66f8599,41.128086880515056
11736,0,39.0,3.8,0.13,c19dc38d-ea2e-4f36-9c93-ae9d709e01c1,38.947657559761005
11737,1,28.0,3.9,-0.01,ec4aef80-643e-4f0e-9452-c28481e7edee,28.639243618627056
11738,0,39.0,2.7,-0.92,8c229d6f-8015-48db-97ab-3c13fa503dad,38.947657559761005
11739,0,42.0,3.3,1.98,9ed9df31-d08e-4f2f-9afe-70cca4a174c9,43.32010792650486
11740,0,43.0,2.4,-0.86,3b698144-4338-4da1-9582-90ae4698555f,43.32010792650486
11741,0,40.0,3.6,0.2,ff6b5831-25a0-4fd3-8b46-dd0d150a32ce,41.128086880515056
11742,1,35.0,3.5,-1.33,9e528f47-ac73-4981-a934-dcfeb08a3198,34.761764722637
11743,1,46.0,3.3,0.2,dc45d979-94f2-4066-b80a-2f3c00afa3c4,47.23387844980517
11744,1,36.0,2.6,-1.06,e4a981e5-f1cd-4270-88bb-49728459c815,36.875775344863534
11745,0,42.0,3.1,-0.26,f7688be7-afc4-4834-9493-3b27eee486db,43.32010792650486
11746,1,34.5,3.6,-1.26,b34d5520-30c1-49e6-a4eb-c427a8b86bbf,34.761764722637
11747,1,40.0,3.2,0.33,370d636d-7764-4e9e-b2fd-93fada811628,41.22630579874763
11748,0,31.5,3.6,-0.14,8a67a99e-5462-444d-9513-45a9289deb18,32.630521057083385
11749,1,38.0,3.7,0.72,aa21a32c-b254-4073-a1a8-0323e8529721,39.08247249381067
11750,1,33.0,3.6,-1.33,edd5864e-c0b1-4ec2-ae23-f2cb55c34517,32.718512381198344
11751,1,36.0,3.7,-1.18,16e9e784-03e2-4e92-ba2d-75376d82c991,36.875775344863534
11752,1,37.0,3.3,1.45,d3ac83f9-1dc1-4df1-92f1-8f2cfb2b6206,36.875775344863534
11753,1,38.0,3.7,0.79,3b52887b-3136-4cbe-a270-e1fdaf935da2,39.08247249381067
11754,1,39.0,3.4,-0.92,6ffca15b-4faa-4306-92f2-ce097da7bd7a,39.08247249381067
11755,0,39.0,3.1,1.84,c1da13bc-7f8d-4566-b96e-49fa75512e2a,38.947657559761005
11756,1,25.5,3.4,-1.56,41b861ae-58e8-4504-bef0-4c63bb9a5b99,26.60000473261776
11757,0,34.0,2.4,0.7,ed1eda60-71d2-4312-848b-a7460130e892,34.6927049560748
11758,1,26.0,3.5,-0.82,13f2550a-a1f7-4ffa-b227-164d72551cec,26.60000473261776
11759,0,41.0,3.1,-0.07,da41defd-8c5c-4d68-901d-f4204212cc90,41.128086880515056
11760,0,36.0,3.5,0.56,ab6aaa68-3d9a-48b6-840e-11428805d3c0,36.820769911407766
11761,0,27.0,2.5,-0.91,b5b3c2d5-3272-485f-9593-7502c7815173,26.566431041439046
11762,1,43.0,3.0,0.9,3104d3e6-c20d-43b9-8c37-d7dcfcebf460,43.42322543186827
11763,0,42.0,2.6,0.37,2befb21a-9989-4f15-b5a9-0e1846288f68,43.32010792650486
11764,1,29.5,3.4,-1.03,35aecc18-a918-47c0-b11b-d56d263d0fea,30.671193910989064
11765,1,40.0,3.2,0.41,f1bca831-f753-4c81-90b6-90df362024b6,41.22630579874763
11766,0,36.0,3.7,0.78,db717900-5ddd-4a28-a9a7-16bbe18f17be,36.820769911407766
11767,1,36.0,3.5,-0.35,977a9d40-8b64-4b01-9481-a2b7edf4899c,36.875775344863534
11768,1,39.0,3.4,1.85,60cfeeaf-a3f7-422a-9e3d-7e72dcdd7337,39.08247249381067
11769,0,39.0,3.0,0.68,5bb5e55c-2855-4d30-b80c-22fbb39c6209,38.947657559761005
11770,0,33.0,3.5,-0.95,92990834-674c-4508-8350-c2b084df0a27,32.630521057083385
11771,1,27.0,2.9,-0.84,d62e176c-7966-4a84-9191-cba3d32a9dc3,26.60000473261776
11772,0,26.0,3.1,-2.02,f3c971e7-b511-443a-a2a5-9869609d0483,26.566431041439046
11773,1,27.0,2.5,-2.06,bb75eae5-21d6-41f1-8977-a0ad8ed36f0a,26.60000473261776
11774,1,36.0,3.5,1.07,f2bb0505-2a90-4eb2-a007-93a9b65e5f1e,36.875775344863534
11775,1,23.0,2.7,-1.31,d2939c47-0ed1-4d2d-88dc-341188d06199,22.548634502475046
11776,0,37.0,2.3,-0.32,53920c53-892d-4d9c-8a52-9f02199cb1b8,36.820769911407766
11777,0,26.0,3.2,-1.81,aac6fb5b-7dec-4fee-881b-0cc4fe72f1e7,26.566431041439046
11778,1,32.5,2.7,-0.86,9054ac48-fcdf-49d7-8072-a8d6b8dc5530,32.718512381198344
11779,0,39.0,3.0,-0.22,9fd6ed43-d285-4a81-90ce-785e9903d346,38.947657559761005
11780,0,39.0,3.4,0.88,18e66751-9b41-48c0-9af3-40f54b522b5f,38.947657559761005
11781,1,32.0,3.5,0.26,9ef048b2-81de-4b9a-9d30-9846cd8e1b72,32.718512381198344
11782,1,37.0,3.4,1.42,c1067579-402b-48e1-bb54-77ebf9831bac,36.875775344863534
11783,1,39.0,3.5,0.45,2be39e0e-f1dc-42ab-a98c-f0e6f606efbf,39.08247249381067
11784,1,40.0,3.1,0.19,a29e064e-462a-4dc2-aef5-7cc08d5a3c4d,41.22630579874763
11785,0,39.0,3.6,0.38,44cd76c2-e03b-464a-a47f-54b0a7782aa6,38.947657559761005
11786,0,32.0,3.5,1.03,7ef03f54-75f4-406b-ab58-44cbe43b612a,32.630521057083385
11787,0,45.0,2.8,-0.4,2ffd7814-eb3e-413c-9b4a-792df2a91d62,45.29719076794274
11788,1,34.0,3.1,-0.12,8deb74a2-faf5-4520-b986-f2f684bd866d,34.761764722637
11789,0,39.0,2.6,0.22,8ea7fce1-dfb4-4414-a492-e1be447b9939,38.947657559761005
11790,0,43.0,3.6,1.05,b2f322a4-c951-4944-98ef-ab6845f2afb3,43.32010792650486
11791,0,36.0,3.2,0.17,1fa75870-17ef-41ac-a1ab-312f14efaa09,36.820769911407766
11792,1,36.0,3.7,-0.47,b5e08b49-f93e-4e5b-ab83-7605eba76437,36.875775344863534
11793,1,38.0,3.6,-1.03,cdd0174a-833d-415a-a396-db2c9d5cf206,39.08247249381067
11794,1,33.0,3.6,-0.21,440c6d7a-4f40-420f-bdfc-b4fd62aec140,32.718512381198344
11795,1,36.0,3.4,-0.29,7e1b1274-7aef-4c53-b804-6b25c3c4d921,36.875775344863534
11796,1,25.0,2.9,-1.82,04f22a35-e0a0-48f7-92a2-447a4bd874c3,24.604971396253838
11797,0,38.0,3.5,1.55,687d8d80-e13d-40af-9b90-63907228b71e,38.947657559761005
11798,0,35.0,3.7,0.17,e1c586a2-0971-481a-8bce-69dcc1f38361,34.6927049560748
11799,0,41.0,2.7,0.15,17424f03-02b5-4e3b-bcb2-deee03ce7179,41.128086880515056
11800,0,33.0,2.9,-0.24,e1d4334a-e910-4a9d-a6e3-382ffc24f301,32.630521057083385
11801,1,37.0,3.6,0.69,7fb05549-2f77-4a05-88f5-2643087e0341,36.875775344863534
11802,0,36.0,4.0,1.61,e1b3934c-3f8e-48ed-bd58-3613de8c2234,36.820769911407766
11803,1,37.0,3.7,1.19,44c1106a-86bc-48b5-979d-0ec0f983be07,36.875775344863534
11804,0,41.0,3.2,-0.25,906975a0-9d5e-4669-94af-6a589808764f,41.128086880515056
11805,1,40.0,3.7,0.35,82c15162-b56b-493a-b533-bd92c63df031,41.22630579874763
11806,1,26.5,3.7,-0.26,30e9f55d-755f-4a60-b715-efb7d7f78805,26.60000473261776
11807,1,36.0,3.9,0.09,2d0c34ba-3a07-4a5c-9e0b-a453721f3e9f,36.875775344863534
11808,0,35.0,3.4,-0.2,e986b9d0-a676-48f0-b9c6-d189c3f21424,34.6927049560748
11809,0,30.0,2.9,-0.74,f57c79be-e87e-440b-beaf-4ba5b1f3ef45,30.557155297466167
11810,1,32.5,3.1,0.06,cab8cc0b-a4d3-4b64-b455-cccca507b825,32.718512381198344
11811,1,41.0,3.4,1.36,b98ba90b-2d1d-4087-88bd-ad09c6bcdd3c,41.22630579874763
11812,0,35.0,3.8,-0.61,ce61dc29-8807-4b79-9b61-43def1799b87,34.6927049560748
11813,1,48.0,3.5,-0.19,9dfb126a-6cb2-43fa-8196-2474fabe98fd,49.0
11814,0,39.0,3.5,-0.18,0b9200e4-2b7d-4c42-974d-2c4e962a3e0b,38.947657559761005
11815,1,43.0,3.0,0.18,9b7c9409-cb57-415d-9460-004f7088a1c9,43.42322543186827
11816,1,35.0,3.4,-0.75,c8034353-804d-4ebd-a33f-c79ce2c21783,34.761764722637
11817,1,40.0,3.3,1.49,4674b241-b18e-45fb-83d5-0f8af1f40a9b,41.22630579874763
11818,1,37.0,2.9,-0.24,8723711c-3a78-4af3-90b6-6bc36bbd32f2,36.875775344863534
11819,1,36.0,3.2,-0.76,ab0fb971-26e1-4db1-b696-9f82a32d558b,36.875775344863534
11820,0,44.0,3.6,2.01,09f59183-a779-4605-be17-f812c4d413f0,45.29719076794274
11821,1,38.0,3.4,0.59,f8a96c5c-547b-488f-9edd-6fefd387e909,39.08247249381067
11822,1,43.0,3.5,1.1,9116a44c-f030-4f55-82cb-824298db2a95,43.42322543186827
11823,1,36.0,3.2,-1.14,d2aecc9e-3477-42c3-abd6-56d60de16f8e,36.875775344863534
11824,1,43.0,3.8,1.76,cae8c7ae-3739-41e3-8b5a-cd67400081c6,43.42322543186827
11825,0,39.0,3.5,1.84,c71b878a-3f4f-4b39-9cee-254498a150b9,38.947657559761005
11826,1,31.0,3.9,-0.04,1ff15cf5-0e6f-44a4-a0ae-80e009b51a3c,30.671193910989064
11827,1,40.0,3.6,-0.16,5b88107d-123e-4567-8947-8da9b15d8ecc,41.22630579874763
11828,0,41.0,3.2,-0.57,1cfc0a4c-824e-4154-9fda-eb3fdf0d24be,41.128086880515056
11829,1,38.0,3.7,0.1,fa8e8580-b6f7-4ef7-8c28-cb9b4b161988,39.08247249381067
11830,0,43.0,3.0,0.23,2b9d302d-6fa3-498f-96dd-12a99f11c0fa,43.32010792650486
11831,0,45.0,2.4,1.92,f6880de8-4481-44ab-b6d5-d9e6bd6fe68f,45.29719076794274
11832,1,28.0,2.7,-1.3,4fda697d-fe8a-4c60-bac9-fc8a03524fa0,28.639243618627056
11833,0,42.0,3.5,1.63,9b1ba778-5f0b-40fa-87eb-03822fbb188a,43.32010792650486
11834,0,21.0,2.2,-1.72,52cca690-eb58-45cd-a330-3fff7ce0e4be,20.38375769984779
11835,0,34.0,3.5,1.34,16c8dc49-d265-40ee-948a-5f76f70c4c8d,34.6927049560748
11836,1,37.0,2.8,-0.29,40b5c070-3637-470f-83f2-4221ac7df283,36.875775344863534
11837,0,31.0,3.6,0.77,75531738-ae89-4f55-9361-50b1064e2e27,30.557155297466167
11838,1,34.0,3.5,-0.45,483d4645-f54f-4d29-a80c-16e9c619cc75,34.761764722637
11839,0,41.0,2.8,-0.64,b56786d6-ceda-47a5-9152-db8557282c3d,41.128086880515056
11840,1,38.0,3.2,-0.29,7fd0d58d-b322-4260-9781-dc5befc48b2b,39.08247249381067
11841,0,40.0,3.5,1.18,bbd6adb4-14d9-46a5-95a5-1e9c68853af4,41.128086880515056
